id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,location.zip_code,categories_list
8G8enRqkEkYE2kDvg4Lx5Q,sando-street-chicago,Sando Street,https://s3-media0.fl.yelpcdn.com/bphoto/BFu7fa18zIItpxjFKAnkRA/o.jpg,False,https://www.yelp.com/biz/sando-street-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,82,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,[],alto,+17736986475,60622,Japanese
8G8enRqkEkYE2kDvg4Lx5Q,sando-street-chicago,Sando Street,https://s3-media0.fl.yelpcdn.com/bphoto/BFu7fa18zIItpxjFKAnkRA/o.jpg,False,https://www.yelp.com/biz/sando-street-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,82,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,[],medio,+17736986475,60622,Sandwiches
8G8enRqkEkYE2kDvg4Lx5Q,sando-street-chicago,Sando Street,https://s3-media0.fl.yelpcdn.com/bphoto/BFu7fa18zIItpxjFKAnkRA/o.jpg,False,https://www.yelp.com/biz/sando-street-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,82,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,[],medio,+17736986475,60622,Asian Fusion
soRFbCCBxvunxaLNTs7aIQ,italian-homemade-company-chicago,Italian Homemade Company,https://s3-media0.fl.yelpcdn.com/bphoto/m7oqWyMJ1jtZdKmlzwvgeA/o.jpg,False,https://www.yelp.com/biz/italian-homemade-company-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,112,"[{'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'piadina', 'title': 'Piadina'}]",4.7,"['pickup', 'delivery']",medio,+13122650697,60607,Pasta Shops
soRFbCCBxvunxaLNTs7aIQ,italian-homemade-company-chicago,Italian Homemade Company,https://s3-media0.fl.yelpcdn.com/bphoto/m7oqWyMJ1jtZdKmlzwvgeA/o.jpg,False,https://www.yelp.com/biz/italian-homemade-company-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,112,"[{'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'piadina', 'title': 'Piadina'}]",4.7,"['pickup', 'delivery']",medio,+13122650697,60607,Italian
soRFbCCBxvunxaLNTs7aIQ,italian-homemade-company-chicago,Italian Homemade Company,https://s3-media0.fl.yelpcdn.com/bphoto/m7oqWyMJ1jtZdKmlzwvgeA/o.jpg,False,https://www.yelp.com/biz/italian-homemade-company-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,112,"[{'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'piadina', 'title': 'Piadina'}]",4.7,"['pickup', 'delivery']",medio,+13122650697,60607,Piadina
KML-ctMyeT9OkmEO_zjQmw,bazaar-meat-by-josé-andrés-chicago-2,Bazaar Meat,https://s3-media0.fl.yelpcdn.com/bphoto/uar1D2TK36TgRE_vYh8fng/o.jpg,False,https://www.yelp.com/biz/bazaar-meat-by-jos%C3%A9-andr%C3%A9s-chicago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,211,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.3,[],muy alto,+13128206601,60606,Steakhouses
lgdxwmfYeHFd-BVhZnTGfQ,eden-chicago-11,Eden,https://s3-media0.fl.yelpcdn.com/bphoto/IK2TLT-kd-BM_M1wp9M_xQ/o.jpg,False,https://www.yelp.com/biz/eden-chicago-11?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,417,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"['pickup', 'delivery']",alto,+13123662294,60618,New American
lgdxwmfYeHFd-BVhZnTGfQ,eden-chicago-11,Eden,https://s3-media0.fl.yelpcdn.com/bphoto/IK2TLT-kd-BM_M1wp9M_xQ/o.jpg,False,https://www.yelp.com/biz/eden-chicago-11?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,417,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"['pickup', 'delivery']",alto,+13123662294,60618,Breakfast & Brunch
lgdxwmfYeHFd-BVhZnTGfQ,eden-chicago-11,Eden,https://s3-media0.fl.yelpcdn.com/bphoto/IK2TLT-kd-BM_M1wp9M_xQ/o.jpg,False,https://www.yelp.com/biz/eden-chicago-11?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,417,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"['pickup', 'delivery']",alto,+13123662294,60618,Wine Bars
LYppbvgJlBG0SqjSKFiFGg,sapori-trattoria-chicago,Sapori Trattoria,https://s3-media0.fl.yelpcdn.com/bphoto/AicJhqa0W6ZPgP41Rz6WNw/o.jpg,False,https://www.yelp.com/biz/sapori-trattoria-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,3011,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.4,"['pickup', 'delivery']",alto,+17738329999,60614,Italian
LYppbvgJlBG0SqjSKFiFGg,sapori-trattoria-chicago,Sapori Trattoria,https://s3-media0.fl.yelpcdn.com/bphoto/AicJhqa0W6ZPgP41Rz6WNw/o.jpg,False,https://www.yelp.com/biz/sapori-trattoria-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,3011,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.4,"['pickup', 'delivery']",alto,+17738329999,60614,Desserts
LYppbvgJlBG0SqjSKFiFGg,sapori-trattoria-chicago,Sapori Trattoria,https://s3-media0.fl.yelpcdn.com/bphoto/AicJhqa0W6ZPgP41Rz6WNw/o.jpg,False,https://www.yelp.com/biz/sapori-trattoria-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,3011,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.4,"['pickup', 'delivery']",alto,+17738329999,60614,Cocktail Bars
ej4_eY_5j3qnOAbOqn3f8g,yardbird-chicago,Yardbird,https://s3-media0.fl.yelpcdn.com/bphoto/sldxYqXRmoiOYTBTKcBItg/o.jpg,False,https://www.yelp.com/biz/yardbird-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,418,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.8,"['pickup', 'delivery']",medio,+13129999760,60654,New American
ej4_eY_5j3qnOAbOqn3f8g,yardbird-chicago,Yardbird,https://s3-media0.fl.yelpcdn.com/bphoto/sldxYqXRmoiOYTBTKcBItg/o.jpg,False,https://www.yelp.com/biz/yardbird-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,418,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.8,"['pickup', 'delivery']",medio,+13129999760,60654,Southern
ej4_eY_5j3qnOAbOqn3f8g,yardbird-chicago,Yardbird,https://s3-media0.fl.yelpcdn.com/bphoto/sldxYqXRmoiOYTBTKcBItg/o.jpg,False,https://www.yelp.com/biz/yardbird-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,418,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.8,"['pickup', 'delivery']",medio,+13129999760,60654,Cocktail Bars
YrC3D7DVIQvGVFWBUQw4-w,chef-ciccio-beef-balls-beer-chicago-2,Chef Ciccio Beef-Balls-Beer,https://s3-media0.fl.yelpcdn.com/bphoto/zocVnBGD2xp_Lo0KW65V2g/o.jpg,False,https://www.yelp.com/biz/chef-ciccio-beef-balls-beer-chicago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,76,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.9,"['pickup', 'delivery']",alto,+13128775639,60611,Italian
YrC3D7DVIQvGVFWBUQw4-w,chef-ciccio-beef-balls-beer-chicago-2,Chef Ciccio Beef-Balls-Beer,https://s3-media0.fl.yelpcdn.com/bphoto/zocVnBGD2xp_Lo0KW65V2g/o.jpg,False,https://www.yelp.com/biz/chef-ciccio-beef-balls-beer-chicago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,76,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.9,"['pickup', 'delivery']",medio,+13128775639,60611,Sandwiches
hMNHD9LHs_R3vFCfTOGorw,izakaya-shinya-chicago,Izakaya Shinya,https://s3-media0.fl.yelpcdn.com/bphoto/491oQAKES-sjY7tCNGwh8Q/o.jpg,False,https://www.yelp.com/biz/izakaya-shinya-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,171,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",4.2,"['pickup', 'delivery']",medio,+13128808133,60647,Ramen
hMNHD9LHs_R3vFCfTOGorw,izakaya-shinya-chicago,Izakaya Shinya,https://s3-media0.fl.yelpcdn.com/bphoto/491oQAKES-sjY7tCNGwh8Q/o.jpg,False,https://www.yelp.com/biz/izakaya-shinya-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,171,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",4.2,"['pickup', 'delivery']",medio,+13128808133,60647,Cocktail Bars
hMNHD9LHs_R3vFCfTOGorw,izakaya-shinya-chicago,Izakaya Shinya,https://s3-media0.fl.yelpcdn.com/bphoto/491oQAKES-sjY7tCNGwh8Q/o.jpg,False,https://www.yelp.com/biz/izakaya-shinya-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,171,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",4.2,"['pickup', 'delivery']",medio,+13128808133,60647,Izakaya
eWEfgeuMkGjC-yeV7dXArw,monarch-and-lion-chicago-3,"Monarch & Lion, A British Restaurant",https://s3-media0.fl.yelpcdn.com/bphoto/bxGMuU2_Q2LGf7pJ0AqH3w/o.jpg,False,https://www.yelp.com/biz/monarch-and-lion-chicago-3?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,213,"[{'alias': 'british', 'title': 'British'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'indpak', 'title': 'Indian'}]",4.1,"['pickup', 'delivery']",alto,+13129732623,60611,British
eWEfgeuMkGjC-yeV7dXArw,monarch-and-lion-chicago-3,"Monarch & Lion, A British Restaurant",https://s3-media0.fl.yelpcdn.com/bphoto/bxGMuU2_Q2LGf7pJ0AqH3w/o.jpg,False,https://www.yelp.com/biz/monarch-and-lion-chicago-3?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,213,"[{'alias': 'british', 'title': 'British'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'indpak', 'title': 'Indian'}]",4.1,"['pickup', 'delivery']",medio,+13129732623,60611,Fish & Chips
eWEfgeuMkGjC-yeV7dXArw,monarch-and-lion-chicago-3,"Monarch & Lion, A British Restaurant",https://s3-media0.fl.yelpcdn.com/bphoto/bxGMuU2_Q2LGf7pJ0AqH3w/o.jpg,False,https://www.yelp.com/biz/monarch-and-lion-chicago-3?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,213,"[{'alias': 'british', 'title': 'British'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'indpak', 'title': 'Indian'}]",4.1,"['pickup', 'delivery']",medio,+13129732623,60611,Indian
TFqM5xDgJTLd6AQNMxNkwg,bereket-turkish-mediterranean-restaurant-chicago,Bereket Turkish Mediterranean Restaurant,https://s3-media0.fl.yelpcdn.com/bphoto/EEY1FwhhJGsrX_xt008cMg/o.jpg,False,https://www.yelp.com/biz/bereket-turkish-mediterranean-restaurant-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,211,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.6,"['restaurant_reservation', 'pickup', 'delivery']",medio,+13125003663,60606,Mediterranean
fOSxmKNFkeq8H54Ve1O3bQ,lil-ba-ba-reeba-chicago,Lil Ba-Ba-Reeba!,https://s3-media0.fl.yelpcdn.com/bphoto/PjYiouizIOeSyO6jZAoZpA/o.jpg,False,https://www.yelp.com/biz/lil-ba-ba-reeba-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,305,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.4,"['pickup', 'delivery']",alto,+13129856909,60654,Seafood
fOSxmKNFkeq8H54Ve1O3bQ,lil-ba-ba-reeba-chicago,Lil Ba-Ba-Reeba!,https://s3-media0.fl.yelpcdn.com/bphoto/PjYiouizIOeSyO6jZAoZpA/o.jpg,False,https://www.yelp.com/biz/lil-ba-ba-reeba-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,305,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.4,"['pickup', 'delivery']",alto,+13129856909,60654,Tapas/Small Plates
zFbAbx4GJfu1GByUG6rDOw,la-grande-boucherie-chicago-3,La Grande Boucherie,https://s3-media0.fl.yelpcdn.com/bphoto/Dkm61x578EMTc7CptGwozg/o.jpg,False,https://www.yelp.com/biz/la-grande-boucherie-chicago-3?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,526,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.4,"['pickup', 'delivery']",alto,+13126243014,60654,Steakhouses
zFbAbx4GJfu1GByUG6rDOw,la-grande-boucherie-chicago-3,La Grande Boucherie,https://s3-media0.fl.yelpcdn.com/bphoto/Dkm61x578EMTc7CptGwozg/o.jpg,False,https://www.yelp.com/biz/la-grande-boucherie-chicago-3?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,526,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.4,"['pickup', 'delivery']",alto,+13126243014,60654,French
zFbAbx4GJfu1GByUG6rDOw,la-grande-boucherie-chicago-3,La Grande Boucherie,https://s3-media0.fl.yelpcdn.com/bphoto/Dkm61x578EMTc7CptGwozg/o.jpg,False,https://www.yelp.com/biz/la-grande-boucherie-chicago-3?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,526,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.4,"['pickup', 'delivery']",alto,+13126243014,60654,Cocktail Bars
0A2CW3HjVUAI7zmjJH6RPg,amici-chicago-chicago,Amici-Chicago,https://s3-media0.fl.yelpcdn.com/bphoto/7q6945Lo-KtgM0i6mGM4kA/o.jpg,False,https://www.yelp.com/biz/amici-chicago-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,81,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.7,"['pickup', 'delivery']",medio,+17739048492,60613,Salad
0A2CW3HjVUAI7zmjJH6RPg,amici-chicago-chicago,Amici-Chicago,https://s3-media0.fl.yelpcdn.com/bphoto/7q6945Lo-KtgM0i6mGM4kA/o.jpg,False,https://www.yelp.com/biz/amici-chicago-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,81,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.7,"['pickup', 'delivery']",alto,+17739048492,60613,Italian
0A2CW3HjVUAI7zmjJH6RPg,amici-chicago-chicago,Amici-Chicago,https://s3-media0.fl.yelpcdn.com/bphoto/7q6945Lo-KtgM0i6mGM4kA/o.jpg,False,https://www.yelp.com/biz/amici-chicago-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,81,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.7,"['pickup', 'delivery']",medio,+17739048492,60613,Mexican
0HjCj_IX5qniyjHklHrnRQ,to-korean-cuisine-chicago,To Korean Cuisine,https://s3-media0.fl.yelpcdn.com/bphoto/yaNvh-cYejk6aTLwsETOlQ/o.jpg,False,https://www.yelp.com/biz/to-korean-cuisine-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,12,"[{'alias': 'korean', 'title': 'Korean'}]",4.9,"['restaurant_reservation', 'pickup', 'delivery']",medio,+17733608036,60657,Korean
FwDHTTQeq2-9oIk13r37aw,sotto-chicago,Sotto,https://s3-media0.fl.yelpcdn.com/bphoto/A_tBUcrZ4vZWuvyzcOMDrw/o.jpg,False,https://www.yelp.com/biz/sotto-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,6,"[{'alias': 'italian', 'title': 'Italian'}]",4.3,[],alto,+13123327475,60603,Italian
4wmRu3bpaSpW999SHGK34g,sterling-food-hall-chicago,Sterling Food Hall,https://s3-media0.fl.yelpcdn.com/bphoto/RWYR3SXqHzAn15b-pUe_Aw/o.jpg,False,https://www.yelp.com/biz/sterling-food-hall-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,524,"[{'alias': 'food_court', 'title': 'Food Court'}]",4.2,[],medio,+13122783040,60603,Food Court
511flt1E6niG0sK5FkX_fQ,five-squared-pizza-chicago,Five Squared Pizza,https://s3-media0.fl.yelpcdn.com/bphoto/4xAjmlSlAutvfy-5MnKXsg/o.jpg,False,https://www.yelp.com/biz/five-squared-pizza-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,37,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.8,[],medio,,60612,Pizza
511flt1E6niG0sK5FkX_fQ,five-squared-pizza-chicago,Five Squared Pizza,https://s3-media0.fl.yelpcdn.com/bphoto/4xAjmlSlAutvfy-5MnKXsg/o.jpg,False,https://www.yelp.com/biz/five-squared-pizza-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,37,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.8,[],medio,,60612,Food Trucks
VTvA123KB4mH9etLGvEYlA,oliver-s-chicago,Oliver’s,https://s3-media0.fl.yelpcdn.com/bphoto/DTg-jmTx5NDz9oS-dmIR2g/o.jpg,False,https://www.yelp.com/biz/oliver-s-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,91,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.6,"['pickup', 'delivery']",alto,+12133203100,60616,Seafood
VTvA123KB4mH9etLGvEYlA,oliver-s-chicago,Oliver’s,https://s3-media0.fl.yelpcdn.com/bphoto/DTg-jmTx5NDz9oS-dmIR2g/o.jpg,False,https://www.yelp.com/biz/oliver-s-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,91,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.6,"['pickup', 'delivery']",medio,+12133203100,60616,Burgers
VTvA123KB4mH9etLGvEYlA,oliver-s-chicago,Oliver’s,https://s3-media0.fl.yelpcdn.com/bphoto/DTg-jmTx5NDz9oS-dmIR2g/o.jpg,False,https://www.yelp.com/biz/oliver-s-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,91,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.6,"['pickup', 'delivery']",medio,+12133203100,60616,Cocktail Bars
r9zeenSk7DLkv3MwHbfkng,menya-goku-by-ramen-wasabi-chicago,Menya Goku By Ramen Wasabi,https://s3-media0.fl.yelpcdn.com/bphoto/YUSehQQXGODCGSQp1ssNxw/o.jpg,False,https://www.yelp.com/biz/menya-goku-by-ramen-wasabi-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,138,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.7,"['pickup', 'delivery']",medio,+17739426701,60618,Ramen
0o0OGLHAWMfDXNuu4gQ58w,avaspi-chicago,Avaspi,https://s3-media0.fl.yelpcdn.com/bphoto/yBPbXISW57hbrImXD7W1Lg/o.jpg,False,https://www.yelp.com/biz/avaspi-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,78,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.8,[],medio,+17737201297,60657,Salad
